"統一編號","公司名稱","公司地址"
"12992574","中人食品有限公司","臺中市太平區精美路二二○號一樓"
"12993412","日辰股份有限公司","彰化縣北斗鎮大新里四海路一段九三號"
"13000720","承遠文教科技有限公司","臺北市文山區辛亥路4段252巷6號"
"13001354","鑫豐團膳有限公司","桃園市中壢區三民里下三座屋17-18號1樓"
"13001636","佰侖生化科技有限公司","南投縣埔里鎮大湳里虎山路3之7號1樓"
"13006490","慶甲股份有限公司","高雄市鳳山區國富路廿一巷二弄十一號十五樓"
"13014148","威得有限公司","新竹縣芎林鄉上山村三民路一一三號二樓之六"
"13017525","屏東陳記萬巒豬腳美食有限公司","臺中市西屯區台中港路3段98號1樓"
"13024429","漢佑食品股份有限公司","雲林縣崙背鄉枋南村新庄33號"
"13032336","西軍國際開發科技股份有限公司","臺南市安平區府平路536號"
"13034030","榮美食品有限公司","臺中市南區樹義里樹義路三九巷九號一樓"
"13036868","可誠有限公司","桃園市中壢區民權路三段508號"
"13042448","廣興食品有限公司","桃園市新屋區清華里中山東路一段一八四號一樓"
"13045199","信銓水電工程有限公司","彰化縣溪湖鎮東寮里彰水路4段191號"
"13046710","維洲有限公司","新竹縣竹東鎮仁愛里杞林路一二二巷一六號"
"13048077","新潮流事業股份有限公司","嘉義縣水上鄉國姓村三界埔四四三號"
"13049060","翊盛企業有限公司","嘉義市西區自強里仁愛路73號"
"13052070","清新國際股份有限公司","臺中市烏日區學田里2鄰溫泉路2號"
"13052917","群生有限公司","新竹市復中里民生路193號7樓之2"
"13054014","中華三商企業股份有限公司","臺東縣池上鄉福原村中華南路93號"
"13056765","萬聯食品股份有限公司","基隆市中正區港通里信五路59號1樓"
"13060022","珅瑋企業有限公司","花蓮縣花蓮市民權七街十八號一樓"
"13061818","賀景實業有限公司","屏東縣屏東市瑞光里安心四橫巷三八七號　"
"13067279","宏兆盛科技有限公司","桃園市桃園區中正路1055-6號"
"13069728","元北海餐廳有限公司","基隆市百三街一○七號"
"13072630","紅蘋果食品有限公司","桃園市大溪區和平路24號"
"13073223","紅屋頂食品股份有限公司","臺中市西屯區重慶路七六號三樓"
"13074638","泳翔食品股份有限公司","新竹縣芎林鄉新鳳村文衡路72號1樓"
"13074644","福有富實業有限公司","新北市林口區粉寮路2段24號"
"13076967","金鋐實業有限公司","苗栗縣苗栗市南勢里四鄰新榮五巷一弄三號一樓"
"13081429","松禾興業有限公司","臺北市內湖區港墘路183號10樓"
"13084299","群頂國際有限公司","新北市永和區保生路1號11樓之5"
"13085234","亞太旅館管理顧問有限公司","臺北市中山區遼寧街112號5樓之4"
