"統一編號","公司名稱","公司地址"
"12824129","百霆室內裝修工程有限公司","臺北市松山區南京東路5段291巷29弄13號"
"12824134","榮皓室內裝修工程有限公司","臺中市北屯區仁友巷五○號一樓"
"12825963","瑞蓮室內裝修股份有限公司","桃園市桃園區中正路九二七號八樓"
"12826457","築軒室內裝修有限公司","新北市新莊區福壽街202巷23之2號4樓"
"12828808","立勤室內裝修有限公司","臺北市大安區復興南路1段62號2樓之3"
"12829763","嘉芳室內裝修工程有限公司","新北市土城區中央路2段61巷24弄5號5樓"
"12843744","大興發室內裝修有限公司","臺中市烏日區前竹里光明路１５７巷３２號１樓"
"12847024","天乙室內裝修設計有限公司","宜蘭縣礁溪鄉玉石路八九之五二號一樓"
"12848868","安陽室內裝修工程有限公司","新北市永和區永元路83巷10號4樓"
"12849402","億海室內裝修有限公司","臺中市大雅區秀山里秀山路288號1樓"
"12851841","澔漢室內裝修有限公司","臺北市中山區建國北路2段129號5樓"
"12853881","大廣室內裝修設計有限公司","臺北市大安區延吉街120號3樓"
"12856212","住福物業管理室內裝修有限公司","臺北市大安區敦化南路1段138號1樓"
"12863157","達中室內裝修有限公司","新北市土城區國際路49號"
"12863537","博洋室內裝修有限公司","臺北市大同區太原路54之1號3樓"
"12868097","弘美室內裝修工程有限公司","新北市三重區頂崁街２１０巷３號１樓"
"12871852","亞太寰宇室內裝修設計股份有限公司","臺北市大安區忠孝東路3段217巷2弄9之1號2樓"
"12877342","力荷室內裝修設計工程有限公司","臺北市大安區復興南路1段352號3樓之3"
"12877589","華瀚風格室內裝修設計工程有限公司","臺北市大安區光復南路１０２號３樓之２"
"12878996","行美室內裝修工程有限公司","臺北市中正區金華街59號1樓"
"12880120","汎德室內裝修有限公司","新北市永和區永貞路136號6樓"
"12880487","煜格室內裝修工程有限公司","臺北市大安區仁愛路4段376號6樓之3"
"12883463","雋石室內裝修有限公司","新北市新莊區新莊路七六三巷二九號"
"12887616","成晟室內裝修設計工程有限公司","高雄市三民區明誠一路308號1樓"
"12887910","彥霖室內裝修設計工程有限公司","桃園市桃園區正光街116號"
"12888642","以諾室內裝修設計工程有限公司","高雄市鹽埕區河西路103號5樓之6"
"12894074","采唐室內裝修設計工程有限公司","新北市永和區中興街60之1號2樓"
"12894449","臻豪聯室內裝修有限公司","花蓮縣吉安鄉北昌村中央路3段584號1樓"
"12895518","碁泰營造有限公司","澎湖縣馬公市興仁里9之1號1樓"
"12895587","彩惠室內裝修有限公司","新北市三重區五華街七一巷一一三號一樓"
"12899710","群新室內裝修設計工程有限公司","新竹市金竹里鐵道路二段140號"
"12899789","邑坴室內裝修工程有限公司","臺北市松山區復興北路179號9樓之13"
"12902139","欣宏洋室內裝修有限公司","臺中市西區康樂街2巷17號1樓"
"12903088","大雅室內裝修有限公司","基隆市中正區中正路12之2號2樓"
"12908008","輝軒室內裝修國際興業有限公司","臺南市中西區五妃里南寧街2號3樓"
"12910742","龍衛國際室內裝修股份有限公司","臺北市中正區北平東路28號8樓之1"
"12915508","鴻木室內裝修工程設計有限公司","臺中市南區忠明南路867巷23號"
"12918483","詠淇室內裝修設計有限公司","新北市萬里區仁六街四號四樓"
"12919574","興和盛室內裝修有限公司","高雄市仁武區仁信巷207號1樓"
"12921380","天造室內裝修有限公司","臺中市西屯區大河里福上巷七九號一樓"
"12922466","美居客室內裝修工程有限公司","屏東縣屏東市潭墘里勝利路220巷20號"
"12924154","方圓聯合室內裝修有限公司","臺中市南區福興里南平路296號5樓之1"
"12934152","大邑室內裝修工程有限公司","臺北市內湖區文德路36號3樓"
"12935027","弘量國際室內裝修股份有限公司","臺北市中山區錦州街231巷35號1樓"
"12937806","霖垣室內裝修設計工程有限公司","臺北市大安區臥龍街272巷9號1樓"
"12939706","立石室內裝修設計工程股份有限公司","臺北市中正區仁愛路2段45號3樓"
"12940210","頂森室內裝修設計有限公司","臺北市大同區承德路1段105號7樓之2"
"12942097","天羽室內裝修設計工程有限公司","臺北市士林區中山北路6段200號"
"12943201","百辰國際室內裝修股份有限公司","臺北市北投區明德路65號3樓"
"12943309","皓鄴室內裝修有限公司","臺北市內湖區康寧路３段５４之７號４樓之２"
"12944383","祥德興室內裝修有限公司","臺北市中正區和平西路2段141號4樓之5"
"12946397","永業室內裝修工程有限公司","新北市汐止區仁愛路二四號二樓"
"12949824","盛宇室內裝修有限公司","臺北市士林區承德路4段10巷64號1樓"
"12951264","名匯室內裝修設計工程有限公司","新北市三重區仁義路178巷7號(1樓)"
"12951594","仲觀室內裝修工程有限公司","臺北市大安區仁愛路3段25號2樓之1"
"12951829","竟泰室內裝修工程有限公司","臺北市信義區基隆路1段364巷40號"
"12953798","宏信室內裝修設計有限公司","臺北市南港區忠孝東路6段70巷3號"
"12954327","高藝室內裝修有限公司","臺北市中山區民生東路3段92號8樓之3"
"12955992","大直室內裝修設計工程有限公司","臺北市北投區光明路223號9樓"
"12956177","瑞多室內裝修設計工程有限公司","臺北市松山區南京東路5段336號9樓之5"
"12957730","完美主義室內裝修設計工程股份有限公司","臺北市大安區敦化南路1段329巷6弄7號(1樓)"
"12962229","萬竹室內裝修設計工程有限公司","臺北市大安區忠孝東路4段235號11樓"
"12963037","同心圓室內裝修設計有限公司","新北市板橋區文化路2段367號10樓之9"
"12963281","聖笠室內裝修工程有限公司","臺北市松山區敦化北路201之1號地下室"
"12963613","芸鼎室內裝修有限公司","臺北市大安區忠孝東路４段１８１巷４０弄１８號２樓"
"12966013","中代室內裝修工程有限公司","臺北市中山區長春路368號6樓之1"
"12966421","和昱室內裝修設計工程有限公司","臺北市中正區重慶南路1段121號8樓之6"
"12971923","疊意閣室內裝修有限公司","臺北市松山區慶城街6之3號7樓之2"
"12972423","日月鼎室內裝修企業股份有限公司","臺北市士林區天玉街38巷11之2號1樓"
"12975569","日騰室內裝修有限公司","臺北市大安區復興南路1段137號16樓之1"
"12976785","崴聯室內裝修工程股份有限公司","臺北市松山區八德路3段12巷57弄3號"
"12977433","相互室內裝修設計有限公司","新北市板橋區文化路1段268號20樓"
"12978720","宏大室內裝修開發股份有限公司","新北市新店區安泰路60巷134弄46號"
"12980606","京展室內裝修有限公司","臺北市內湖區成功路2段312巷43號"
"12980660","柏克室內裝修有限公司","新北市中和區連城路368號3樓"
"12981605","第意室內裝修有限公司","新北市板橋區南雅西路一段一○巷七弄一一號五樓"
"12981788","唐府室內裝修有限公司","新北市中和區中正路637巷18弄4號1樓"
"12983929","勝弘室內裝修工程有限公司","臺北市信義區虎林街232巷42號"
"12986094","環于室內裝修工程有限公司","新北市淡水區新市一路1段281巷210號"
"12991168","聯安室內裝修有限公司","新北市中和區忠孝街一○○之三號"
"12991667","舜菖室內裝修工程有限公司","桃園市大園區埔心里海豐坡26之6號1樓"
"12995609","旌堡室內裝修有限公司","臺中市北屯區平和里文心路四段217號1樓"
"13004943","國桓室內裝修有限公司","新竹市公園路166號"
"13005062","鎮山宅易修室內裝修有限公司","臺南市中西區西湖里湖美街十號二樓"
"13006105","立光室內裝修工程有限公司","高雄市鳳山區過埤里田中央路136號1樓"
"13010179","春宇室內裝修工程有限公司","臺北市中山區松江路204巷10號"
"13013112","晨緯室內裝修有限公司","桃園市蘆竹區羊稠里吉林路128號4樓"
"13013773","益基室內裝修有限公司","臺中市北屯區松安里崇德六路一段17號1樓"
"13014386","威眾室內裝修工程有限公司","臺北市松山區南京東路4段15號7樓"
"13015815","新越室內裝修工程有限公司","新北市板橋區四川路2段237號6樓之1"
"13021751","盛加室內裝修有限公司","新北市永和區秀朗路2段161巷2弄1之1號8樓"
"13023266","玉山室內裝修設計工程有限公司","新北市板橋區長江路2段209號13樓"
"13028662","寶榮室內裝修有限公司","新北市板橋區文化路1段32巷12號"
"13029135","思微特室內裝修工程有限公司","臺中市北屯區松竹路一段797號1樓"
"13029276","瓦式室內裝修有限公司","新北市林口區南勢里文化三路1段478號2樓之1"
"13032188","馨杰室內裝修設計工程有限公司","高雄市鼓山區青海路227號2樓"
"13034720","泰幃室內裝修工程股份有限公司","新北市三重區成功路七三巷三三號"
"13035495","川正室內裝修有限公司","臺南市南區中華西路1段224號"
"13036733","梵宇室內裝修工程有限公司","高雄市大樹區久堂里新社街四八巷一八號一樓"
"13041736","梯梯恩室內裝修有限公司","臺南市後壁區福安里下寮一一四號"
"13043116","高品室內裝修工程有限公司","臺中市沙鹿區鹿寮里中山路三八七巷一五號一樓"
"13045368","金祥銨室內裝修設計工程有限公司","彰化縣鹿港鎮埔崙里永寧街86號1樓"
"13046747","臣億室內裝修工程有限公司","新北市三重區重安街137號4樓"
"13054268","典辰室內裝修設計有限公司","桃園市大園區田心里新興路103巷13號1樓"
"13055132","居宗室內裝修有限公司","臺中市烏日區螺潭里溪南路二段155巷8號1樓"
"13055750","鈺勝室內裝修設計工程有限公司","雲林縣大埤鄉尚義村福德二號一樓"
"13058031","力橙室內裝修有限公司","新北市五股區中興路1段8號4樓之2"
"13060682","大作室內裝修工程有限公司","桃園市桃園區中平里中平路九七號二樓"
"13062773","仁崇室內裝修股份有限公司","臺北市中正區懷寧街90號3樓"
"13063816","衡禾室內裝修設計有限公司","臺北市中山區吉林路200巷10號1樓"
"13067849","真跡室內裝修有限公司","臺中市西區民生北路90號5樓"
"13068713","京禾室內裝修工程有限公司","新北市汐止區大同路3段609號23樓之4"
"13072316","大呈室內裝修有限公司","新北市板橋區大智街55巷7號"
"13072625","乾九聖室內裝修企業有限公司","臺中市北屯區東山路一段三七七巷十九號二樓"
"13073933","欣朝國際室內裝修設計有限公司","新北市汐止區新台五路二段一四○號"
"13078819","佳祐興室內裝修工程有限公司","南投縣南投市新興里成功東路135號1樓"
"13079752","王組室內裝修設計工程有限公司","嘉義市西區福松里垂楊路五七二巷三五號一樓"
"13081455","禾品國際室內裝修設計有限公司","臺北市信義區忠孝東路5段71巷33號"
"13082692","芫鴻室內裝修有限公司","臺北市北投區明德路12號3樓"
"13082996","群家室內裝修股份有限公司","臺北市信義區忠孝東路５段５１０號７樓之１"
"13083432","家昇室內裝修設計有限公司","新北市板橋區三民路1段3巷11之1號"
"13083783","大景室內裝修有限公司","臺北市文山區羅斯福路6段455巷6號14樓"
"13090089","洛可可室內裝修設計工程有限公司","臺北市松山區南京東路4段93號9樓之2"
"13090216","研舍室內裝修設計工程股份有限公司","臺南市東區仁和里仁東街63號10樓之9"
"13090829","泓貫室內裝修企業有限公司","臺北市松山區八德路４段３８９巷２４號１樓"
"13091524","百辰室內裝修設計有限公司","臺北市松山區南京東路5段156號8樓"
"13093831","展揚室內裝修有限公司","臺北市大安區和平東路3段346巷2之1號2樓"
"13093918","東進室內裝修有限公司","新北市中和區連城路446之1號"
"13096008","好功椿室內裝修工程有限公司","臺北市內湖區港墘路94號"
"13096513","形砌室內裝修設計工程有限公司","臺北市內湖區洲子街46號5樓"
"13101277","啟室室內裝修設計工程股份有限公司","臺北市信義區光復南路547號14樓"
"13101516","三方室內裝修有限公司","臺北市中山區松江路328號4樓"
"13103893","和熙室內裝修有限公司","臺北市中正區杭州南路1段33號11樓"
"13103985","新工學室內裝修工程有限公司","新北市中和區壽德里華福街4巷10號"
"13105169","想向力室內裝修設計有限公司","新北市新店區中正路75巷67號"
"13105273","生命樹多元創意室內裝修股份有限公司","臺北市信義區光復南路447之2號12樓之3"
