"統一編號","商業名稱","商業地址","登記狀態"
"41034341","胡思咖啡商行","桃園市中壢區五權里中央路216巷9號","核准設立"
"34814878","御品香點心坊","桃園市桃園區永興里中正路二四七號一樓","核准設立"
"41088802","葉大雄的幸福手物工坊","新北市永和區民樂街39巷7號(1樓)","核准設立"
"99381749","元聖食品行","南投縣南投市仁和里民生街43號1樓","核准設立"
"36863775","擊壤歌商行","臺東縣臺東市建農里知本路一段七六二之一號","核准設立"
"55858533","萊陽食品廠","臺中市潭子區潭秀里潭富路１７巷一段１０號","歇業／撤銷"
"85825031","日美製餅舖","高雄市鳳山區鎮北里鳳松路１４８號","核准設立"
"38961766","依拉廚房","南投縣仁愛鄉南豐村中正路87號","核准設立"
"41011918","三味餡手作工坊","花蓮縣吉安鄉南昌村中山路2段181號","核准設立"
"40574349","吉士美餅舖","宜蘭縣羅東鎮東明里和平路５０號","核准設立"
"26430808","阿麗花生糖食品社","臺南市安平區海頭里古堡街51號","核准設立"
"38840139","齊益糕餅坊","臺中市西區公正里公益路３５５號１樓","核准設立"
"91798981","順利餅店","屏東縣林邊鄉中林村中林路３巷７號","核准設立"
"10760042","俐賀企業社","臺南市永康區?行里中正三街98號1樓","核准設立"
"39950582","台灣山水企業社","花蓮縣富里鄉永豐村復興路35號","核准設立"
"56004909","大甲牧場","臺中市大甲區順天里東陽新村153號","歇業／撤銷"
"25252684","和田果子烘焙園","臺中市梧棲區大庄里中央路1段867號1樓","核准設立"
"34960689","阿旺獅料理舖","嘉義縣水上鄉三界村三界埔２６０號附1","歇業／撤銷"
"99391795","頂發食品企業社","高雄市鳥松區美山路７０巷９１號","核准設立"
"71040405","六甲店","臺南市六甲區六甲里中正路313號","歇業／撤銷"
"41008961","壹柒捌企業社","花蓮縣吉安鄉仁里村中正路一段178號1樓","歇業／撤銷"
"37943066","糕粽狀元工作坊","新竹縣竹東鎮二重里光明路305號1樓","歇業／撤銷"
"26803150","福滿易餅舖","臺中市北屯區平和里崇德路二段199號13樓之2","核准設立"
"92341618","新全發食品行","屏東縣潮州鎮三和里中正路５４－２號","核准設立"
"41084714","品冠烘焙房","新北市泰山區全興路188號","歇業／撤銷"
"30171682","丹華麵包","桃園市中壢區仁愛里永福路797之3號1樓","核准設立"
"80960732","凱祥麵包店","苗栗縣後龍鎮北龍里自強二街28號1樓","核准設立"
"64971001","南星行","雲林縣西螺鎮大園里大園路一二號","歇業／撤銷"
"90246292","乾源餅店","屏東縣高樹鄉泰山村產業路３０號","核准設立"
"38781440","日出糕點","雲林縣北港鎮華勝里文仁路151號","歇業／撤銷"
"98914887","百韻工坊","新北市中和區中正路901號2樓之1","遷他縣市"
"02381130","口味雅麵包店","宜蘭縣礁溪鄉三民村十六結路三城巷４３號","核准設立"
"94302648","陽明堂","花蓮縣花蓮市主權里中華路四一六巷四衖八號","歇業／撤銷"
"19919439","巧津食品行","高雄市前鎮區西山里台鋁１巷４號４樓","核准設立"
"26253789","蜜糖盒子創意蛋糕館","臺北市中山區長春路17號6樓","核准設立"
"98965956","小羅包子饅頭店","南投縣南投市康壽里中山街二六八號","核准設立"
"40636020","貝爾加莫披薩店","臺中市烏日區三榮路二段４３６號","核准設立"
"13336078","大佑多食品行","高雄市大社區中里里三民路１０９號１樓","歇業／撤銷"
"94142002","凱美食品行","花蓮縣花蓮市大禹街三六號","歇業／撤銷"
"39704457","賦餘創意實業社","雲林縣斗六市鎮南里中山路555巷8號1樓","停業"
"41094071","十方小沙彌工坊","新北市石碇區碇坪路1段282號","核准設立"
"34678986","亞洲食品工廠","新北市土城區亞洲路１９號","歇業／撤銷"
"41473657","花桔子工坊","連江縣南竿鄉介壽村325之2號","核准設立"
"37592792","雲瑞食品行","臺南市永康區三合里南工街323巷14弄2號1樓","停業"
"13669440","有影企業社","宜蘭縣礁溪鄉六結村中山路二段十四號一樓","歇業／撤銷"
"99927729","義盛西裝社","新竹市東區東門里街育賢路３４–１號","歇業／撤銷"
"77342357","合成","金門縣烈嶼鄉西口村西方７５號","核准設立"
"38932279","紀家烘焙坊","彰化縣彰化市信義里中正路1段358號1樓","核准設立"
"63377307","儀芳珍餅店","雲林縣古坑鄉古坑村中山路九五號","歇業／撤銷"
"26365551","洪瑞珍餅店","臺北市內湖區金湖路1號1樓","核准設立"
"37980630","馬味工房","連江縣北竿鄉塘岐村196號","核准設立"
"39875183","盛德思食品企業社","苗栗縣竹南鎮中英里15鄰公地71號","核准設立"
"56937199","麥斯烘焙食品行","臺南市南區明興里德興路195號1樓","歇業／撤銷"
"36863775","擊壤歌商行","臺東縣臺東市建農里知本路一段七六二之一號","核准設立"
"31488646","巴薩尼新店復興店","新北市新店區復興路４３巷８弄２號１樓","歇業／撤銷"
"37910902","大馨食品行","新北市蘆洲區永平街32巷45弄21號","核准設立"
"26521808","麥多田烘焙坊","新北市中和區自立路157號","歇業／撤銷"
"59181512","新發餅行","彰化縣福興鄉三汴村彰水路一七七號","核准設立"
"31696692","馥奇企業社","基隆市七堵區福二街197巷21號1樓","遷他縣市"
"08183116","唯純興食品行","澎湖縣馬公市鎖港里２１–３號","歇業／撤銷"
"40737603","穿牆貓個人工作室","臺南市東區裕農里裕豐街142巷6號","核准設立"
"02288508","波士頓西點麵包廠","新北市新店區中正路２５１號１樓","申覆（辯）期"
"39803750","泉之果烘培","臺中市北屯區北屯里昌平路一段２１號１樓","停業"
"35036692","正泰興糕餅行","新北市三重區三和路２段９１號","歇業／撤銷"
"09060598","允興食品廠","高雄市鳳山區鎮北里鳳仁路９２之１２號１樓","核准設立"
"41096296","踏踏貓烘焙坊","新北市新店區玫瑰路６０巷１號","核准設立"
"05904152","熊之物語美食坊","臺中市東勢區東安里中山路６５號１樓","歇業／撤銷"
"37733131","沙巴漾窯滾麵包坊","臺東縣臺東市南王里更生北路六五三巷四十八號","核准設立"
"83954116","久大西點麵包坊","臺南市東區崇成里崇道路126號1樓","歇業／撤銷"
"26605285","皇后西點麵包","桃園市龜山區大崗里新興街243號","核准設立"
"41086255","品味烘焙坊","新北市板橋區漢生東路１９３巷７號","核准設立"
"31597010","惠群麵包廠","新竹縣竹北市泰和里中華路594-1號","核准設立"
"40982577","甘其食商行","新竹縣竹北市斗崙里縣政三街52號1F","核准設立"
"49749849","葉錦珍食品廠","苗栗縣竹南鎮中華里九鄰迎薰路一二四號","歇業／撤銷"
"26731071","瑪啡史薇特工作坊","新北市板橋區中正路216巷65號","歇業／撤銷"
"66812612","世奇藝術蛋糕","苗栗縣三義鄉廣盛村中正路147之8號","核准設立"
"99792150","華邑食品工廠","新北市樹林區東興街２之４號","核准設立"
"30207909","震澔企業社","花蓮縣新城鄉康樂村精舍街22號","歇業／撤銷"
"37608957","哇軋力共店","臺東縣東河鄉都蘭村都蘭路八十九號","核准設立"
"31417869","旺緣麵包店","新北市三峽區介壽路１段４２０巷１０號（１樓）","核准設立"
"25923240","小樽烘焙工房","高雄市苓雅區廣州1街131、133號1樓","歇業／撤銷"
"15678985","尚好麵包店","臺中市梧棲區大村里中央路一段６８９號（限一樓）","歇業／撤銷"
"30371154","善一食品商行","新北市新莊區化成路766號1樓","歇業／撤銷"
"99911114","橋頭堡冷熱飲","雲林縣古坑鄉華山村華山二六之一號","核准設立"
"94814303","源發食品廠","花蓮縣花蓮市中山路六九三號","歇業／撤銷"
"59504718","正福堂食品廠","彰化縣社頭鄉美雅村員集路一段六九四號","核准設立"
"14648248","富強康商行","新北市新莊區五權一路５號８樓之２","歇業／撤銷"
"45829779","鉅加工業社","臺中市外埔區三崁里二崁路３－６號","核准設立"
"26824818","信雅食品行","南投縣埔里鎮南村里中山路4段106號1樓","歇業／撤銷"
"39655603","東坡香生技營養食品行","臺中市西區公民里貴和街２１８號１樓","核准設立"
"37715041","梅蘭家","嘉義縣太保市麻寮里中山路二段42-7號","停業"
"33976733","代岱食品工廠","新北市板橋區中山路２段１４８巷３４號","核准設立"
"38824031","森亞商行","臺中市北區賴興里文昌東一街８７號１樓","核准設立"
"41200262","承原大餅店","新北市新莊區新樹路310巷12號","歇業／撤銷"
"40724918","凰氏商號","臺南市東區關聖里裕平路291號1樓","核准設立"
"38830548","阿達古早店","臺中市西區五權五街１３３巷３９號","核准設立"
"39734494","看貓烘焙坊","臺中市梧棲區中正里中興路１４８號","停業"
"40716874","由心設計","臺南市永康區勝利里勝利街42巷20號1樓","停業"
"26410937","巴特烘焙坊","澎湖縣馬公市重慶里民權路111號1樓","核准設立"
"26185100","得意堡小吃店","新北市永和區中正路476號(1樓)","歇業／撤銷"
"18372713","麥園食品行","臺中市西屯區惠來里西屯路二段２０８巷２弄７號一樓","歇業／撤銷"
"09122406","法蘿西點麵包坊","臺東縣臺東市新興里中華路一段五九五號一樓","核准設立"
"70924012","益得食品廠","宜蘭縣三星鄉大義村上將路三段三七六巷二五號一樓","核准設立"
"61933588","新盛珍","南投縣草屯鎮和平里中正路六六五號","核准設立"
"43746044","珍香糕餅■","桃園市桃園區永興里中正路３２５號","歇業／撤銷"
"26195043","上尚烘焙坊","新北市蘆洲區中原路12巷1號(1樓)","核准設立"
"99907219","周阿火商店","新竹市東區三民里民主路５５號（守）","歇業／撤銷"
"64807332","金歐食品行","花蓮縣花蓮市主學里上海街９９號１樓","歇業／撤銷"
"31709845","龍神烘焙坊","新北市永和區永和路2段241之2號","歇業／撤銷"
"59341150","玉馨珍糖?廠","彰化縣秀水鄉福安村民華巷４０號","廢止"
"60301682","豐盛西點麵包行","彰化縣溪湖鎮平和里彰水路３段２７２號","歇業／撤銷"
"98991949","鼎鑫海景民宿","連江縣南竿鄉復興村25-3號","核准設立"
"93977476","泓富食品機械廠","高雄市燕巢區安招里安林路７號１Ｆ","歇業／撤銷"
"37997082","日禾工坊","花蓮縣鳳林鎮鳳信里民權路69巷22號","核准設立"
"99918229","美華香西點麵包鋪","新竹市北區曲溪里客雅路１６４號","歇業／撤銷"
"25383308","豐饌屋專業蜂蜜蛋糕烘焙坊","南投縣草屯鎮御史里玉成路60號","歇業／撤銷"
"59216441","金成珍","彰化縣和美鎮嘉寶里彰新路5段112巷6號","歇業／撤銷"
"10497726","福祿水果行","臺南市中西區水仙里國華街3段100號","核准設立"
"36746469","發現企業社","臺東縣臺東市知本里富裕路五０一巷三十一弄二十二號","歇業／撤銷"
"41166010","房角石小吃店","新竹縣竹北市18鄰文孝街53號1樓","核准設立"
"72064360","錦華珍餅舖","臺南市仁德區後壁里後壁厝25號","歇業／撤銷"
"38760297","自然野甜企業社","彰化縣田中鎮西路里中正路473號","核准設立"
"99914240","信利糕餅■","新竹市北區中央里市場路１２２號","歇業／撤銷"
"97575038","永成素食品行","臺中市太平區中興里永平路２段５２１巷１４７號一樓","核准設立"
"25735021","米開朗農產行","臺東縣池上鄉福原村文化路二一一之五號","核准設立"
"41910209","立偉土木包工業","宜蘭縣宜蘭市茭白里大坡路一段116巷5弄28號二樓","核准設立"
"36821939","利珍烘焙坊","臺南市永康區大灣里民族路176之1號","歇業／撤銷"
"41383987","禾麥手感烘焙屋","新北市中和區中安街60號","核准設立"
"91487240","源利餅舖","屏東縣佳冬鄉玉光村中山路６０之１６號","核准設立"
"93893764","元香津西點麵包店","彰化縣彰化市延平里大埔路３６７號１樓","核准設立"
"38837508","貝里爾咖啡蛋糕烘焙坊","臺中市東區新庄里台中路４３號一樓","核准設立"
"02215689","皇禮手作坊","新北市板橋區瑞安街59巷16號4樓","停業"
"67346404","瑞記農產加工廠","嘉義縣六腳鄉蒜頭村蒜頭七四之一號","歇業／撤銷"
"41298981","楷模珍饌坊","高雄市鳳山區福安一街１０７號","停業"
"13495595","艾立精緻蛋糕","新竹縣竹北市十興里縣政九路１８６號１樓","歇業／撤銷"
"14172587","蜜房子糕舖","新北市三重區重新路５段６３７號","歇業／撤銷"
"38656581","口軒企業社","高雄市三民區鼎和街２３號３樓","核准設立"
"40713861","朵朵心烘焙工坊","臺南市北區文元里文賢三街265巷11號1樓","核准設立"
"34164733","永倡食品廠","新北市土城區大暖路１８號","停業"
"25564568","米荳烘焙坊","臺北市信義區吳興街156巷2弄2號1樓","歇業／撤銷"
"14906250","維也納西點麵包坊","宜蘭縣宜蘭市中山里中山路三段193號一樓","核准設立"
"41070319","多樂芝食品行","新北市中和區捷運路36號","歇業／撤銷"
"02851414","竹香麵包廠","新竹市香山區虎山里牛埔北路１７１巷６弄２６號","歇業／撤銷"
"38827305","云軒麵包店","臺中市外埔區甲后路７６６號","歇業／撤銷"
"37718130","歐樂芙企業社","嘉義縣民雄鄉雙福村12鄰雙福82之139號","核准設立"
"40620548","喜佳美食品行","臺中市西區公正里向上路一段４３６號１樓","核准設立"
"38504591","王沅真企業社","臺北市大同區華陰街81號","核准設立"
"29241197","歐妮瓦商行","臺北市南港區昆陽街76號","歇業／撤銷"
"58111911","正宗食品行","彰化縣芬園鄉社口村彰南路四段九一號","歇業／撤銷"
"06116936","菩提樹麵包店","南投縣埔里鎮東門里北環路53-1號","核准設立"
"08568111","伊俐食品廠","新北市樹林區俊英街１７２巷２號","歇業／撤銷"
"67903246","登糧食品行","宜蘭縣五結鄉上四村福德路85之6號一樓","核准設立"
"85636067","信與行","高雄市鳳山區五福里三誠路８－２號","核准設立"
"37578855","狸小路手作烘焙","臺南市東區小東里東興路46號","核准設立"
"99339709","禹珍家商行","臺北市內湖區環山路1段28巷15號1樓","歇業／撤銷"
"94822866","錦宏食品行","花蓮縣花蓮市建國街一七○巷四號","歇業／撤銷"
"24172559","源泰昌食品工廠","彰化縣北斗鎮西安里復興路８８３號","核准設立"
"77199872","祥泰食品行","澎湖縣馬公市光明里文光路一二號一樓","核准設立"
"31963992","法蘭珍食品","臺北市中山區長春路40號3樓之3","核准設立"
"38497711","饌宥實麵包館","臺北市信義區莊敬路391巷5號","核准設立"
"33997245","豊糧行","新北市板橋區富山街８號","核准設立"
"25574334","餃餃者商行","臺北市中山區吉林路407巷23號2樓","歇業／撤銷"
"99921409","世運餅■","新竹市東區光華東街７號","核准設立"
"48721962","快樂不知處烘焙工作室","臺北市信義區忠孝東路5段780號2樓","歇業／撤銷"
"63377806","錦發珍餅舖","雲林縣斗南鎮南昌里圓環路一二四號","核准設立"
"99919052","勝香號","新竹市北區仁德里仁德街８０號","歇業／撤銷"
"40640426","源香商店","宜蘭縣員山鄉同樂村永同路１段１４９號","歇業／撤銷"
"42269458","杯子貓杯子蛋糕店","臺北市大安區敦化南路1段161巷54號","核准設立"
"26420750","古早味蛋糕坊","臺東縣臺東市中山里中山路三五七號","核准設立"
"19432957","美欣麵包坊","新北市中和區自立路157號","歇業／撤銷"
"99160133","麥早點早餐店","新北市三重區中興北街４２巷２號","核准設立"
"94620778","玉乃斯食品行","花蓮縣吉安鄉宜昌村中華路二段八○號","歇業／撤銷"
"94723198","珠美糕餅行","花蓮縣花蓮市建國街五十七巷十四號","歇業／撤銷"
"02387866","鍇百國際貿易社","新北市林口區粉寮路2段26號(3樓)","核准設立"
"36995396","小布拉雞烘焙工坊","高雄市鼓山區中華一路２２１７號１樓","歇業／撤銷"
"36482895","珍崎食品廠","桃園市中壢區普義里普義路１８０號","核准設立"
"73153903","來發珍","臺南市永康區龍潭里龍橋街4號","核准設立"
"26141167","甜蜜國手工西點工作室","基隆市中山區德安里復興路259巷41之1號4樓","歇業／撤銷"
"26435698","多麥典烘焙坊","臺南市東區東明里怡東路72巷7號2樓","歇業／撤銷"
"34599147","美天香西餅行","新北市板橋區光華街4號1樓","核准設立"
"38681673","財記食品行","高雄市仁武區八德東路３１７號１樓","核准設立"
"45481600","向陽烘焙坊","南投縣南投市嘉和里１１鄰南崗一路４１號一樓","停業"
"40715447","維霖食品商行","臺南市安平區平安里安平路602號之1（1樓）","核准設立"
"38872574","陳老師烘培研發工作室","臺中市西屯區何福里寧夏路２２４號１樓","核准設立"
"39092604","和實糕餅店","新北市平溪區平溪街２１號","核准設立"
"77652900","迦勒餅行","臺中市神岡區新庄里和睦路575巷21號1樓","歇業／撤銷"
"48534996","正佳企業社","臺北市中山區長春路348之4號6樓","歇業／撤銷"
"25538106","立騰企業社","臺北市內湖區康寧路3段52號","歇業／撤銷"
"45845320","厚嘉食品商行","臺中市南區樹德里大慶街二段9巷32號1樓","停業"
"38863110","寶貝牛手工坊","臺中市北屯區松茂里遼寧路一段６１０號４樓","歇業／撤銷"
"80990118","奇和食品行","臺北市松山區民生東路5段69巷3號1樓","歇業／撤銷"
"14795705","十二個籃子咖啡店","臺中市大甲區岷山里中山路一段８８４號","核准設立"
"30299442","亞米亞米茶飲工坊","新北市汐止區建成路24號","歇業／撤銷"
"38468743","甜馥烘焙坊","臺北市中山區新生北路2段74號4樓之10","核准設立"
"99984306","豆工房咖啡商行","臺北市信義區忠孝東路5段1之8號1樓","核准設立"
"13660383","璀瑟洋行","宜蘭縣羅東鎮公正里林森路一八三之一號二樓","遷他縣市"
"40861742","葡萄園烘焙坊","臺南市東區自強里東門路3段37巷12弄22之1號1樓","核准設立"
"65288809","和平食品店","嘉義縣梅山鄉太平村大坪八號","核准設立"
"25217934","蘿娜手感烘焙坊","苗栗縣竹南鎮照南里立達街2號1樓","歇業／撤銷"
"31679504","饗萬味食品商行","新北市三重區車路頭街4巷15號2樓","歇業／撤銷"
"38701452","勝香居手工包子饅頭店","高雄市三民區覺民路７６號１樓","核准設立"
"25713883","長隆食品行","高雄市仁武區灣內里仁心路２０巷２２號１樓","歇業／撤銷"
"41200262","承原大餅店","新北市新莊區新樹路310巷12號","核准設立"
"31957491","天圈圈販賣舖","臺北市中正區和平西路1段56號2樓","核准設立"
"36908597","幸福製造本舖","高雄市鼓山區青海路１８３號１樓","核准設立"
"26547434","順謚蛋糕坊","新北市鶯歌區國華路2號(1樓)","停業"
"05912548","世運餅行","彰化縣彰化市大竹里彰南路２段４號","核准設立"
"83075006","芳美商號","高雄市楠梓區享平里楠梓街６４號","核准設立"
"96586472","寶島食品廠","澎湖縣湖西鄉林投村７６之３號","歇業／撤銷"
"40610490","裕洋醬園","宜蘭縣羅東鎮漢民里北成街４８號","核准設立"
"31868511","品樂食品行","臺北市松山區民生東路3段113巷25弄13號","核准設立"
"63397303","濟春堂藥房","雲林縣斗六市光興里雲林路一段二號","歇業／撤銷"
"42016335","老春成西點麵包店","宜蘭縣冬山鄉群英村冬山路三段五七七號","核准設立"
"48968211","愛米烘焙坊","臺北市中正區漢口街1段132號4樓之4","廢止"
"14880218","景祿企業社","新北市板橋區富山街６巷５號","停業"
"94791006","華榮食品行","花蓮縣花蓮市主安里中強街三六號","歇業／撤銷"
"39683468","綠洲香頌烘焙坊","彰化縣員林市黎明里南昌路78號1樓","核准設立"
"34599147","美天香西餅行","新北市板橋區光華街4號1樓","核准設立"
"59306554","洽成食品廠","彰化縣花壇鄉長沙村彰員路２段７１８號","歇業／撤銷"
"85946725","松樺西點麵包食品行","高雄市鳳山區鎮西里自立路７３號","歇業／撤銷"
"99445954","可佳食品行","宜蘭縣羅東鎮集祥里中正路一四五號一樓","歇業／撤銷"
"67049805","玉香餅舖","嘉義縣布袋鎮永安里大寮二四六號","核准設立"
"37572043","鼎弘活動規劃工作室","臺南市學甲區秀昌里下溪洲1之62號","核准設立"
"37836930","西米廚房","宜蘭縣員山鄉深溝村長堤路32巷16號","核准設立"
"49734085","瑞發餅行","苗栗縣竹南鎮大厝里二０鄰中正路三九五巷二三號","核准設立"
"42094367","金盛西點麵包店","宜蘭縣羅東鎮南豪里中正南路１４９號","歇業／撤銷"
"69698426","正宗堂","臺南市東區崇成里崇明二十街43號1樓","核准設立"
"94762543","李商行","花蓮縣花蓮市福仁路一八○之十四號","核准設立"
"14760473","永樂軒糕餅行","嘉義縣中埔鄉和美村永樂新村一二六號","核准設立"
"26504913","站前烘焙屋","桃園市中壢區石頭里中和路161號1樓","核准設立"
"31794146","峽林咖啡農莊烘焙屋","花蓮縣秀林鄉秀林村民治78之17號1樓","核准設立"
"10850542","喜匠烘培坊","臺南市永康區永康里中山路6號1樓","歇業／撤銷"
"99900323","勝發行","新竹市香山區頂埔里５３８號","歇業／撤銷"
"02416026","懋晟食品行","新北市三重區重新路3段130號7樓","歇業／撤銷"
"38812611","純真好食工作室","苗栗縣苑裡鎮山腳里8鄰253號1樓","核准設立"
"10798413","五郡守商行","臺南市仁德區仁德里中山路754號1樓","歇業／撤銷"
"38932926","非常紅豆滷坊","彰化縣大村鄉大村村和平街110號","核准設立"
"31643529","蕾鷗商行","新竹市北區新民里北大路３１０號","停業"
"41171203","淞濤田園休閒農場","新竹縣寶山鄉館前路５１號","核准設立"
"41199531","巴塔維亞咖啡","宜蘭縣羅東鎮信義里復興路一段１０７、１０９號一樓","核准設立"
"31787047","隱咖啡坊","新竹縣竹北市十興二街18號1樓","歇業／撤銷"
"77264465","小明西點麵包廠","金門縣金城鎮北門里民生路９之１０１５室","歇業／撤銷"
"14268204","美麥早餐飲料店","新北市新莊區化成路５４８號","核准設立"
"56945070","合歡西點麵包店","臺南市中西區北門路1段147號1樓","歇業／撤銷"
"46186394","金同珍餅餔","新竹市東區南大里西大路５８號","歇業／撤銷"
"45721469","尊品商行","雲林縣北港鎮南安里興南路二五號一樓","停業"
"39787082","禾麥食品行","南投縣竹山鎮田子里田南路31號","核准設立"
"73780735","百事吉西點麵包坊","新北市新莊區中港路２９１號","歇業／撤銷"
"81534413","好口味包仔店","臺中市西區廣民里樂群街２３之１樓１樓","核准設立"
"36745861","大漢文創企業社","臺東縣臺東市新生里更生路七八六號三樓","停業"
"31513862","金家食坊","基隆市中山區復興路212巷6弄15之2號3樓","核准設立"
"10880383","可斯里咖啡店","臺南市北區成德里海安路3段908號1樓","核准設立"
"25768280","堯企食舍","澎湖縣馬公市陽明里陽明路7號1樓","核准設立"
"30242693","味倉食品行","桃園市龜山區大華里復興一路四二八號一樓","核准設立"
"26435698","多麥典烘焙坊","臺南市東區東明里怡東路72巷7號2樓","核准設立"
"66281585","大興食品社","嘉義縣民雄鄉東榮村建國路一段六二號","歇業／撤銷"
"45818098","寶泰永生開發實業社","彰化縣彰化市西興里金馬路３段７２６巷２７號","歇業／撤銷"
"39918562","布蕾克莊園","南投縣魚池鄉東池村魚池街229號","核准設立"
"26250495","大相撲蒸餃湯包專賣店","臺北市南港區南港路2段276號","遷他縣市"
"36289272","長青生物科技製造廠","新北市三重區五華街７巷８１號１樓","核准設立"
"71179195","志宏昌餅舖","臺南市白河區永安里七賢街117號","歇業／撤銷"
"31792323","嚕咪呀食品烘焙屋","花蓮縣吉安鄉仁和村南海3街204巷38號1樓","核准設立"
"26990484","國堡企業社","臺中市北區錦洲里進化路508號4樓之2","停業"
"13628455","郁漫烘焙坊","嘉義縣中埔鄉中埔村中埔七一之一號","歇業／撤銷"
"41073907","明園江浙點心店","新北市新店區復興路44號14樓之3","核准設立"
"41310937","美農石頭屋工作坊","高雄市三民區民禮路８１之１號８樓","核准設立"
"02346583","家儂西點麵包食品廠","新北市中和區連城路３?7９號?0樓","歇業／撤銷"
"34081678","慶芳食品行","新北市三重區龍門路２７６號","核准設立"
"75970197","野外營戶外旅遊用品店","高雄市三民區正興里民族１路１８６號","核准設立"
"26964991","四季陽光食品行","臺中市太平區新福里樹德一街45巷10弄20號1樓","歇業／撤銷"
"64863636","信力餅舖","雲林縣莿桐鄉埔子村埔子路一０八號","歇業／撤銷"
"70929972","元培西點麵包坊","宜蘭縣冬山鄉群英村義成路三段三八九號一樓","核准設立"
"31706994","創異麵包店","新北市新店區民權路96號","核准設立"
"13670755","橘子咖啡庭園","宜蘭縣員山鄉枕山村枕山一村52號一樓","核准設立"
"18141093","勝達食品行","南投縣草屯鎮御史里中正路一七○八巷十五號","歇業／撤銷"
"08680000","頂尚食品行","宜蘭縣羅東鎮東安里光榮路326號一樓","核准設立"
"56974757","美麗格藝術蛋糕店","臺南市東區崇德里崇德路416號1樓","歇業／撤銷"
"38850749","育良行","臺中市南屯區三和里河南路四段４６０號１８樓之６","核准設立"
"25484208","立仁生物科技企業社","雲林縣虎尾鎮廉使里廉使里1222號","核准設立"
"02135861","豐興農行","新北市板橋區長江路1段106巷12弄1之3號","核准設立"
"77262115","可倫食品廠金城分店","金門縣金城鎮北門里中興路１７３巷１３號","歇業／撤銷"
"41063963","嘗南風烘焙坊","新北市淡水區中正東路2段69號2樓","核准設立"
"26947781","喜雀工坊","南投縣埔里鎮珠格里隆生路136-17號","核准設立"
"97631361","建弘食品廠","雲林縣斗六市鎮西里建成路二五七號","歇業／撤銷"
"25357809","樹?子巧克力烘培坊","彰化縣二林鎮西斗里斗苑路2段961號1樓","核准設立"
"62962913","心之和烘焙屋","屏東縣潮州鎮彭城里彭城路108號","核准設立"
"97627508","林味珍食品廠","雲林縣斗六市社口里南路一二０巷二號","歇業／撤銷"
"41065771","這係韓企業社","新北市新莊區和平里思源路419巷1弄25號2樓","停業"
"99892144","京典西點麵包店","臺中市清水區北寧里董公街１３號１樓","核准設立"
"26245206","上和麵包店","臺北市士林區福國路5號7號1樓","歇業／撤銷"
"94733560","和豐行","花蓮縣秀林鄉和平村和中七四號","歇業／撤銷"
"34599147","美天香西餅行","新北市板橋區光華街4號1樓","核准設立"
"40716001","柯小弟餅舖","臺南市中西區進學里忠義路1段102號1樓","核准設立"
"55791674","福華餅行","臺中市石岡區萬安里忠孝街107號","歇業／撤銷"
"25242700","怡輝食品行","臺中市梧棲區大庄里中央路1段815號1樓","核准設立"
"38719164","千子油飯","高雄市楠梓區吉昌街３２巷１８號","核准設立"
"10991281","碧源名店","臺中市大里區新里里德芳路二段1號1樓","核准設立"
"30201829","兆星行","花蓮縣吉安鄉北昌村莊敬路117號1樓","歇業／撤銷"
"31717872","幸福之馨工作坊","新北市中和區保健路10巷3弄13之1號","歇業／撤銷"
"41060728","雅君麵包現烤烘培坊","新北市三重區自強路一段133號(1樓)","核准設立"
"41402669","樂予正能量工作室","新北市新店區北宜路1段121之9號7樓","核准設立"
"37885262","易哥食品行","新北市金山區忠孝一路36號","歇業／撤銷"
"46666534","鴻興西點麵包廠","新竹市香山區港南里海埔路一七一巷七三號一樓","歇業／撤銷"
"85345004","新協發餅舖","高雄市鳳山區光明里中正路１９５號","停業"
"41321857","伍壹零愛夏企業社","高雄市橋頭區美德街１１６巷１２號１樓","核准設立"
"25383314","寶輝商行","南投縣仁愛鄉中正村光明路54號","歇業／撤銷"
"10839076","親親烘焙屋","臺南市仁德區保安里保安路1段15號","核准設立"
"17169993","日興堂食品廠","嘉義縣新港鄉南港村南港一六號","核准設立"
"37575463","佑泰糧食加工廠","臺南市白河區秀祐里三民路668之3號","核准設立"
"37734841","釋迦兄弟企業社","臺東縣臺東市自強里漢口街五十七號","核准設立"
"85426604","德春堂","高雄市鳳山區興仁里中山路２３９號","核准設立"
"70994017","向日葵烘焙美食店","高雄市岡山區前峰里公園西路３段１３２號１樓","歇業／撤銷"
"02627839","天下食品廠","桃園市八德區高明里高城九街７號","歇業／撤銷"
"35551101","廣興堂","新北市林口區寶林路三號","核准設立"
"26461386","阿力屋","臺南市西港區金砂里砂凹子23之10號2樓","歇業／撤銷"
"38985280","朵莉手作坊","苗栗縣獅潭鄉和興村12鄰和興17之12號","核准設立"
"13665057","果之醬西點麵包店","宜蘭縣壯圍鄉美福村新南路一之十號一樓","歇業／撤銷"
"73270108","順得香號","臺南市玉井區玉井里中正路90號","核准設立"
"94727440","日進堂食品行","花蓮縣花蓮市主權里中華路四一六巷四弄八號","核准設立"
"36844341","日御高?手工坊","臺南市新市區新和里自強街73號1樓","核准設立"
"40726872","四分之三蛋糕烘焙坊","臺南市南區明德里大成路1段30巷36號","核准設立"
"37743601","鴻順西點工坊","臺南市東區崇誨里林森路2段192巷24弄61號1樓","核准設立"
"38710776","懿品烘焙坊鳳山店","高雄市鳳山區北堤街２３號","核准設立"
