CID,CNAME,CADDR,Response_Address,Response_X,Response_Y
27996893,浩鼎室內裝修有限公司,臺北市中山區南京東路1段34號10樓,臺北市中山區正得里15鄰南京東路一段34號,302854.926,2771637.968
27999364,大展室內裝修設計有限公司,臺北市大安區東豐街7號3樓,臺北市大安區仁慈里14鄰東豐街7號,304910.414,2769892.931
27999483,德安室內裝修工程有限公司,臺北市中山區林森北路101號4樓,臺北市中山區正義里4鄰林森北路101號,302969.85,2771435.334
27999717,勤祥室內裝修有限公司,臺北市大同區重慶北路3段9巷11號1樓,臺北市大同區隆和里6鄰重慶北路三段9巷11號,301894.948,2773004.502
28002893,一大圓室內裝修工程有限公司,臺北市中山區民權西路79號6樓之3,臺北市中山區集英里19鄰民權西路79號,302426.551,2772862.049
28004479,境庭室內裝修工程有限公司,臺北市北投區大業路631之6號,臺北市北投區中庸里13鄰大業路631之6號,300269.781,2781088.691
28005955,大允室內裝修有限公司,臺北市士林區文林路708號1樓,臺北市士林區德華里14鄰文林路708號,302551.564,2777210.522
28006119,巨璟室內裝修設計有限公司,臺北市大安區敦化南路1段225號5樓之1,臺北市大安區建倫里2鄰敦化南路一段225號,305427.513,2770383.431
28006321,雷諦室內裝修設計有限公司,臺北市中正區衡陽路85號8樓之5,臺北市中正區光復里9鄰衡陽路85號,301544.284,2770562.705
28007659,禾田室內裝修設計有限公司,臺北市中山區遼寧街201巷16號,臺北市中山區復華里4鄰遼寧街201巷16號,304758.16,2771881.37
28008664,豐藝室內裝修工程股份有限公司,臺北市士林區中山北路5段455號1樓,臺北市士林區福林里12鄰中山北路五段455號,303201.184,2776023.693
28008931,天瑀室內裝修有限公司,臺北市大同區安西街１１２號,臺北市大同區南芳里14鄰安西街112號,301434.56,2772659.408
28009050,直大方原室內裝修設計工程股份有限公司,臺北市大安區和平東路1段159號2樓,臺北市大安區龍安里12鄰和平東路一段159號,303628.069,2768824.871
28009208,摩登室內裝修設計工程有限公司,臺北市士林區士東路２８６巷１之１號１樓,臺北市士林區東山里22鄰士東路286巷1之1號,304206.812,2778415.495
28010280,太銓室內裝修設計工程有限公司,臺北市松山區南京東路５段３１５號８樓之５,臺北市松山區安平里22鄰南京東路五段315號,307184.952,2771607.327
28010578,九典室內裝修設計有限公司,臺北市士林區忠誠路1段111號5樓,臺北市士林區名山里13鄰忠誠路一段111號,303327.402,2777521.303
28011247,邑品國際室內裝修設計有限公司,臺北市大安區通化街140巷18號,臺北市大安區通安里16鄰通化街140巷18號,305819.447,2769108.13
28023406,璞石室內裝修設計有限公司,臺北市文山區景華街52巷7號,臺北市文山區景華里11鄰景華街52巷7號,304900.348,2765276.926
28047815,吉而第室內裝修有限公司,臺北市南港區東明街22號1樓,臺北市南港區東明里13鄰東明街22號,311012.475,2772114.342
28093330,照曜室內裝修有限公司,臺北市文山區羅斯福路5段47號3樓,臺北市文山區萬盛里3鄰羅斯福路五段47號,304399.806,2766686.035
28097835,新藝室內裝修有限公司,臺北市大同區環河北路1段147號1樓,臺北市大同區永樂里23鄰環河北路一段147號,301236.958,2771934.023
28109868,佑橙室內裝修有限公司,臺北市文山區羅斯福路6段196號,臺北市文山區景慶里1鄰羅斯福路六段196號,304599.986,2765214.904
28146907,桔田室內裝修設計工程有限公司,臺北市信義區富陽街79號,臺北市信義區黎平里16鄰富陽街79號,306171.997,2768270.937
28154645,群鼎室內裝修有限公司,臺北市松山區民生東路5段196號地下之1,臺北市松山區富泰里15鄰民生東路五段196號,306935.614,2772395.719
28159563,華揚室內裝修設計股份有限公司,臺北市松山區基隆路1段8號14樓之1,臺北市松山區新聚里3鄰基隆路一段8號,307506.015,2771521.483
28175445,三益室內裝修工程股份有限公司,臺北市松山區敦化南路１段８０巷３７號２樓,臺北市松山區福成里2鄰敦化南路一段80巷37號,305191.716,2771072.041
28175851,麗興室內裝修設計有限公司,臺北市大安區大安路2段132巷26號,臺北市大安區龍雲里4鄰大安路二段132巷26號,304946.852,2769199.941
28176090,寬林室內裝修設計有限公司,臺北市中山區中山北路2段65巷2弄62號1樓,臺北市中山區中山里6鄰中山北路二段65巷2弄62號,302961.717,2772148.732
28179110,彩田舍季室內裝修有限公司,臺北市文山區公館街54號,臺北市文山區萬年里9鄰公館街54號,304240.875,2766516.279
28180735,亞緻室內裝修工程有限公司,臺北市信義區和平東路3段207巷12號1樓,臺北市信義區黎平里1鄰和平東路三段207巷12號,305899.307,2768518.321
28180812,原閣室內裝修設計有限公司,臺北市南港區成福路207巷2號1樓,臺北市南港區成福里24鄰成福路207巷2號,309435.723,2770367.664
28183389,奇亞室內裝修有限公司,臺北市內湖區瑞光路358巷30弄10號7樓,臺北市內湖區港墘里20鄰瑞光路358巷30弄10號,307774.901,2774336.997
28185823,品生活室內裝修設計有限公司,臺北市士林區忠誠路2段52號3樓,臺北市士林區三玉里19鄰忠誠路二段52號,303490.477,2778159.552
28187667,瑋沃建築室內裝修設計工程有限公司,臺北市信義區信義路5段150巷16弄1之1號,臺北市信義區三犁里20鄰信義路五段150巷16弄1之1號,307422.866,2769031.117
28189258,辰得室內裝修設計有限公司,臺北市信義區忠孝東路5段412號15樓之4,臺北市信義區廣居里6鄰忠孝東路五段412號,308038.726,2770410.104
28192900,豐業室內裝修工程有限公司,臺北市中正區羅斯福路3段128巷40號,臺北市中正區林興里16鄰羅斯福路三段128巷40號,303142.388,2768122.745
28193801,翔龍概念室內裝修有限公司,臺北市松山區八德路4段307號2樓,臺北市松山區新聚里23鄰八德路四段307號,307169.932,2771347.084
28195385,原砌室內裝修設計有限公司,臺北市松山區寶清街105巷20號(1樓),臺北市松山區安平里26鄰寶清街105巷20號,307346.715,2771811.127
28197335,亞生室內裝修設計工程有限公司,臺北市松山區光復南路58巷15號1樓,臺北市松山區復建里9鄰光復南路58巷15號,306118.192,2770944.78
28197475,耶爾室內裝修設計有限公司,臺北市松山區民生東路5段18號1樓,臺北市松山區介壽里12鄰民生東路五段18號,306124.205,2772341.668
28199410,羅恩世創室內裝修工程有限公司,臺北市信義區忠孝東路5段1之3號10樓,臺北市信義區興雅里1鄰忠孝東路五段1之3號,307003.059,2770491.089
28205876,宏碩室內裝修有限公司,臺北市大安區復興南路2段65號2樓,臺北市大安區龍雲里2鄰復興南路二段65號,304878.481,2769287.174
28205898,常峻室內裝修工程有限公司,臺北市南港區研究院路2段12巷57弄31號1樓,臺北市南港區中研里15鄰研究院路二段12巷57弄31號,311969.983,2771268.933
28206361,佳譽室內裝修設計有限公司,臺北市中山區渭水路3巷22號1樓,臺北市中山區朱園里20鄰渭水路3巷22號,303832.452,2771015.898
28206783,永頷室內裝修有限公司,臺北市中正區南昌路1段16號4樓,臺北市中正區龍福里12鄰南昌路一段16號,302109.926,2769444.399
28207214,舒室室內裝修設計有限公司,臺北市大安區和平東路1段202號4樓,臺北市大安區龍泉里8鄰和平東路一段202號,303622.775,2768781.454
28208804,西點室內裝修工程有限公司,臺北市松山區民生東路5段274號1樓,臺北市松山區新東里3鄰民生東路五段274號,307286.126,2772439.066
28209515,羽堂室內裝修設計工程有限公司,臺北市大安區忠孝東路4段59號10樓之2,臺北市大安區光武里28鄰忠孝東路四段59號,305075.584,2770517.585
28211076,弘宇室內裝修工程有限公司,臺北市信義區基隆路2段125號4樓之2,臺北市信義區嘉興里3鄰基隆路二段125號,306209.868,2769041.056
28212672,城市星室內裝修工程有限公司,臺北市大同區民權西路118巷2號11樓之3,臺北市大同區民權里22鄰民權西路118巷2號,302141.846,2772810.579
28214215,萊耕室內裝修工程有限公司,臺北市大安區忠孝東路4段208號5樓,臺北市大安區建倫里9鄰忠孝東路四段208號,305743.425,2770458.65
28214860,浚楊室內裝修工程有限公司,臺北市文山區萬美街1段71號,臺北市文山區萬芳里30鄰萬美街一段71號,307263.202,2766137.536
28215559,永鉅國際室內裝修設計有限公司,臺北市松山區敦化北路102號7樓,臺北市松山區中正里22鄰敦化北路102號,305336.228,2771798.164
28216656,豐禾室內裝修設計有限公司,臺北市中正區中華路2段39巷6號1樓,臺北市中正區愛國里14鄰中華路二段39巷6號,301178.409,2769738.049
28222030,成威室內裝修有限公司,臺北市內湖區康寧路3段16巷115號,臺北市內湖區葫洲里12鄰康寧路三段16巷115號,311505.717,2773791.676
28223045,駿寶室內裝修股份有限公司,臺北市大安區忠孝東路3段214號6樓,臺北市大安區義村里12鄰忠孝東路三段214號,304490.225,2770477.241
28224109,鴻樣室內裝修設計有限公司,臺北市大同區延平北路4段88號1樓,臺北市大同區鄰江里11鄰延平北路四段88號,301531.904,2773758.175
28224950,捷雅室內裝修設計有限公司,臺北市信義區信義路4段391號7樓之2,臺北市信義區中興里12鄰信義路四段391號,306357.023,2769578.226
28226660,佳辰室內裝修有限公司,臺北市內湖區新明路380巷1之1號1樓,臺北市內湖區週美里11鄰新明路380巷1之1號,308558.39,2772012.346
28229054,昌億室內裝修工程有限公司,臺北市信義區基隆路1段155號10樓,臺北市信義區興雅里6鄰基隆路一段155號,307046.103,2770572.592
28360877,頡合室內裝修股份有限公司,臺北市松山區敦化北路143號3樓,臺北市松山區中華里16鄰敦化北路143號,305426.956,2771841.368
28443701,原境室內裝修設計有限公司,臺北市大安區仁愛路3段98號2樓,臺北市大安區和安里14鄰仁愛路三段98號,304420.362,2770046.885
28446480,冠宜室內裝修設計工程有限公司,臺北市松山區南京東路5段70號3樓之2,臺北市松山區吉祥里14鄰南京東路五段70號,306596.08,2771574.126
28446714,富源室內裝修設計有限公司,臺北市大同區延平北路2段200巷5號1樓,臺北市大同區大有里10鄰延平北路二段200巷5號,301567.384,2772396.788
28448109,易庵室內裝修工程股份有限公司,臺北市中正區紹興北街23號8樓,臺北市中正區梅花里8鄰紹興北街23號,303012.734,2770866.99
28448121,宇笙室內裝修工程有限公司,臺北市中山區民生東路1段78號2樓,臺北市中山區中山里14鄰民生東路一段78號,303133.238,2772296.091
28448261,寬荷室內裝修設計有限公司,臺北市大安區仁愛路3段24巷1弄12號,臺北市大安區民炤里18鄰仁愛路三段24巷1弄12號,304153.262,2770001.481
28448380,生活規劃室內裝修有限公司,臺北市中正區中華路1段9巷10號3樓,臺北市中正區光復里1鄰中華路一段9巷10號,301527.263,2771078.306
28448543,上田室內裝修工程有限公司,臺北市中正區館前路6號7樓之4,臺北市中正區黎明里10鄰館前路6號,301954.704,2770984.815
28449037,太象室內裝修設計工程有限公司,臺北市大安區信義路4段30巷53號1樓,臺北市大安區住安里8鄰信義路四段30巷53號,304967.296,2769368.568
28449661,康田室內裝修設計有限公司,臺北市松山區南京東路4段133巷4弄10號1樓,臺北市松山區東勢里3鄰南京東路四段133巷4弄10號,305970.449,2771687.363
28450033,理想室內裝修工程股份有限公司,臺北市松山區敦化南路1段1號8樓,臺北市松山區敦化里1鄰敦化南路一段1號,305424.002,2771170.392
28450131,大江室內裝修設計工程有限公司,臺北市信義區忠孝東路5段410號4樓之4,臺北市信義區廣居里10鄰忠孝東路五段410號,308034.869,2770410.247
28450646,大慈室內裝修設計有限公司,臺北市內湖區內湖路1段91巷17號10樓之2,臺北市內湖區西康里8鄰內湖路一段91巷17號,306685.163,2775404.567
28451027,何侯室內裝修有限公司,臺北市內湖區新湖三路191號4樓之1,臺北市內湖區湖元里18鄰新湖三路191號,308553.624,2773120.797
28453502,居繕家室內裝修有限公司,臺北市中山區農安街75號1樓,臺北市中山區新庄里3鄰農安街75號,303309.699,2773075.111
28455516,四季室內裝修設計股份有限公司,臺北市松山區八德路3段32號6樓,臺北市松山區敦化里14鄰八德路三段32號,305668.392,2771216.562
28457850,幸運居開發室內裝修有限公司,臺北市松山區南京東路5段200號12樓之9,臺北市松山區新聚里30鄰南京東路五段200號,306934.662,2771567.358
28461806,青石室內裝修設計有限公司,臺北市萬華區漢中街150號2樓,臺北市萬華區新起里17鄰漢中街150號,301135.004,2770456.73
28470376,原作室內裝修設計工程有限公司,臺北市松山區八德路2段352號12樓,臺北市松山區中崙里6鄰八德路二段352號,305040.128,2771186.594
28471327,哈佛室內裝修有限公司,臺北市文山區興隆路2段244巷32號,臺北市文山區興業里10鄰興隆路二段244巷32號,305876.081,2765889.95
28471868,琪爾室內裝修設計有限公司,臺北市大安區復興南路2段237號10樓之2,臺北市大安區群賢里2鄰復興南路二段237號,304871.11,2768750.522
28472281,廂田室內裝修設計工程有限公司,臺北市士林區中正路403號1樓,臺北市士林區福德里17鄰中正路403號,302559.089,2776275.918
28472867,孟煦室內裝修設計有限公司,臺北市大安區復興南路1段360號10樓,臺北市大安區和安里4鄰復興南路一段360號,304836.571,2769793.685
28472965,禾安室內裝修設計工程股份有限公司,臺北市信義區基隆路2段56號2樓之1,臺北市信義區中興里1鄰基隆路二段56號,306345.472,2769361.26
28474990,聿桂開發室內裝修股份有限公司,臺北市內湖區內湖路1段285巷8弄3號3樓,臺北市內湖區西湖里13鄰內湖路一段285巷8弄3號,307105.847,2775054.412
28475528,金高室內裝修有限公司,臺北市萬華區西園路2段261巷35號,臺北市萬華區錦德里16鄰西園路二段261巷35號,299791.991,2768637.858
28475983,全信室內裝修有限公司,臺北市文山區興隆路4段157之1號,臺北市文山區順興里6鄰興隆路四段157之1號,306722.509,2764169.246
28476033,威廷室內裝修有限公司,臺北市內湖區潭美街337號4樓,臺北市內湖區石潭里19鄰潭美街337號,309568.398,2772463.755
28476884,常紅室內裝修有限公司,臺北市信義區基隆路2段56號10樓,臺北市信義區中興里1鄰基隆路二段56號,306345.472,2769361.26
28477075,圓行室內裝修設計有限公司,臺北市北投區大業路631之2號,臺北市北投區中庸里13鄰大業路631之2號,300261.148,2781069.471
28477589,富士康室內裝修有限公司,臺北市中山區新生北路1段83號1樓,臺北市中山區興亞里22鄰新生北路一段83號,303301.867,2771524.115
28477618,清沐室內裝修設計有限公司,臺北市大安區建國南路1段356號,臺北市大安區民炤里16鄰建國南路一段356號,304233.966,2769648.74
28478010,文山室內裝修有限公司,臺北市北投區西安街2段105號1樓,臺北市北投區立農里1鄰西安街二段105號,301689.517,2778969.979
28479947,奇立豐室內裝修有限公司,臺北市文山區福興路95巷55號8樓,臺北市文山區興旺里7鄰福興路95巷55號,305219.929,2766482.083
28480070,樺庭室內裝修有限公司,臺北市北投區中和街502巷2弄11號2樓,臺北市北投區秀山里5鄰中和街502巷2弄11號,299896.349,2781993.956
28482990,上堤室內裝修有限公司,臺北市信義區仁愛路4段520之3號2樓,臺北市信義區興隆里2鄰仁愛路四段520之3號,306690.364,2770022.365
28483111,翔富室內裝修設計工程有限公司,臺北市南港區忠孝東路6段252號2樓,臺北市南港區聯成里5鄰忠孝東路六段252號,309359.916,2771325.665
28483338,松根室內裝修設計有限公司,臺北市大同區南京西路348號2樓,臺北市大同區永樂里6鄰南京西路348號,301603.214,2771829.606
28483999,源創室內裝修有限公司,臺北市大安區仁愛路4段300巷35弄8號,臺北市大安區敦煌里4鄰仁愛路四段300巷35弄8號,305956.732,2769763.78
28488066,康大室內裝修工程有限公司,臺北市中山區民生東路3段25號3樓,臺北市中山區江山里12鄰民生東路三段25號,304356.708,2772316
28488235,吉<U+5586>室內裝修設計工程有限公司,臺北市大安區新生南路1段103巷33弄2號(1樓),臺北市大安區民輝里12鄰新生南路一段103巷33弄2號,304058.045,2770415.953
28530753,瑾美室內裝修有限公司,臺北市大安區安和路2段64號6樓之1,臺北市大安區義安里15鄰安和路二段64號,305716.648,2769261.079
28538663,幾禾室內裝修設計工程有限公司,臺北市松山區民生東路5段165號14樓之6,臺北市松山區富錦里3鄰民生東路五段165號,306917.16,2772453.412
28561050,群城室內裝修有限公司,臺北市中山區南京東路3段201號3樓,臺北市中山區復華里11鄰南京東路三段201號,304739.508,2771656.976
28576722,文崇室內裝修股份有限公司,臺北市松山區南京東路4段171號12樓之2,臺北市松山區東勢里1鄰南京東路四段171號,306132.026,2771627.386
28624689,安藤國際室內裝修工程有限公司,臺北市中山區新生北路3段1號8樓之21,臺北市中山區新福里20鄰新生北路三段1號,303271.002,2772854.131
28628313,弘果室內裝修有限公司,臺北市松山區塔悠路305號1樓,臺北市松山區新東里18鄰塔悠路305號,307407.586,2772646.36
28648887,華序室內裝修設計有限公司,臺北市中山區新生北路2段76巷28之1號1樓,臺北市中山區中山里15鄰新生北路二段76巷28之1號,303125.183,2772238.955
28651524,明代室內裝修設計有限公司,臺北市松山區光復南路32巷21號1樓,臺北市松山區復建里13鄰光復南路32巷21號,306076.198,2771051.216
28670661,商引室內裝修工程有限公司,臺北市萬華區成都路100號4樓,臺北市萬華區菜園里6鄰成都路100號,300691.424,2770675.714
28673169,新朝室內裝修設計工程有限公司,臺北市南港區三重路19之3號7樓之3,臺北市南港區三重里25鄰三重路19之3號,311835.501,2772182.452
28674738,悠境室內裝修有限公司,臺北市大安區羅斯福路2段49號10樓,臺北市大安區錦華里13鄰羅斯福路二段49號,302717.273,2768922.969
28674982,悠地亞室內裝修工程有限公司,臺北市北投區東華街2段216號3樓,臺北市北投區東華里7鄰東華街二段216號,301379.034,2779223.108
28675005,皓義室內裝修工程有限公司,臺北市士林區天母東路105巷17號4樓,臺北市士林區天和里3鄰天母東路105巷17號,304069.328,2779095.681
28675618,邁林室內裝修設計有限公司,臺北市大安區信義路2段74號5樓,臺北市大安區光明里3鄰信義路二段74號,303122.369,2769669.755
28677783,景鈞整合室內裝修設計規劃有限公司,臺北市中山區中山北路2段103號9樓之4,臺北市中山區聚盛里1鄰中山北路二段103號,302781.728,2772496.899
28678690,日月室內裝修有限公司,臺北市大同區民樂街36號,臺北市大同區永樂里15鄰民樂街36號,301535.855,2772134.234
28680534,翰軒室內裝修工程股份有限公司,臺北市中山區林森北路627號6樓之5,臺北市中山區圓山里2鄰林森北路627號,303051.808,2773305.586
28680555,集泰室內裝修設計有限公司,臺北市大安區復興南路2段160巷7之1號,臺北市大安區龍陣里10鄰復興南路二段160巷7之1號,304764.163,2768976.037
28680561,原形室內裝修設計工程有限公司,臺北市中山區農安街2巷18號3樓,臺北市中山區恆安里1鄰農安街2巷18號,302762.366,2772981.315
28683477,特品室內裝修設計有限公司,臺北市內湖區民善街85號,臺北市內湖區湖元里18鄰民善街85號,308095.164,2772563.186
28684948,澤園室內裝修有限公司,臺北市中正區和平西路1段88號12樓,臺北市中正區螢圃里1鄰和平西路一段88號,302325.068,2768807.285
28686262,日和室內裝修設計有限公司,臺北市大同區民族西路31巷12號2樓,臺北市大同區至聖里5鄰民族西路31巷12號,302415.077,2773524.281
28686925,卓映室內裝修規劃有限公司,臺北市文山區景文街1號9樓之3,臺北市文山區景華里2鄰景文街1號,304654.686,2765178.303
28687810,候藝室內裝修有限公司,臺北市內湖區成功路4段168號7樓之2,臺北市內湖區內湖里24鄰成功路四段168號,309820.004,2775126.369
28687868,弘舍國際室內裝修股份有限公司,臺北市大安區復興南路1段342號11樓之3,臺北市大安區和安里3鄰復興南路一段342號,304832.317,2769876.147
28687939,昶來室內裝修設計有限公司,臺北市士林區中山北路7段14巷5弄9號1樓,臺北市士林區天山里10鄰中山北路七段14巷5弄9號,303577.716,2779094.703
28691883,建聲室內裝修設計有限公司,臺北市大安區基隆路2段164號7樓,臺北市大安區法治里1鄰基隆路二段164號,306064.089,2768906.791
28692341,恩雨室內裝修設計有限公司,臺北市信義區林口街222號2樓,臺北市信義區大道里1鄰林口街222號,308644.993,2770569.377
28694853,東昇室內裝修有限公司,臺北市信義區信義路4段265巷27號1樓,臺北市信義區中興里13鄰信義路四段375之1號,306288.929,2769579.795
28696515,那雅室內裝修工程有限公司,臺北市文山區忠順街2段110號2樓,臺北市文山區順興里25鄰忠順街二段110號,307174.158,2764215.109
28698014,空間種子室內裝修設計有限公司,臺北市南港區忠孝東路6段6號7樓之5,臺北市南港區萬福里5鄰忠孝東路六段6號,308858.018,2770917.087
28698289,元逸室內裝修企業有限公司,臺北市信義區市民大道6段26號2樓,臺北市信義區雅祥里1鄰市民大道六段26號,307528.257,2771335.656
28701215,昕妍室內裝修有限公司,臺北市士林區劍潭路58號,臺北市士林區承德里13鄰劍潭路58號,302633.415,2775129.354
28701307,睦庭室內裝修有限公司,臺北市松山區八德路4段797號8樓之5,臺北市松山區慈祐里2鄰八德路四段797號,308384.571,2771587.503
28701448,阿爾法國際室內裝修有限公司,臺北市信義區嘉興街255號2樓,臺北市信義區黎順里11鄰嘉興街255號,306102.56,2768649.113
28702875,九號室內裝修有限公司,臺北市中山區龍江路329號3樓,臺北市中山區下埤里1鄰龍江路329號,304580.879,2772833.717
28704563,橙白室內裝修設計工程有限公司,臺北市士林區忠誠路2段130巷8號1樓,臺北市士林區天福里2鄰忠誠路二段130巷8號,303619.993,2778541.226
28705036,研邑豐室內裝修股份有限公司,臺北市中山區敬業一路128巷12號1樓,臺北市中山區成功里19鄰敬業一路128巷12號,305752.197,2775116.843
28706561,大雄室內裝修設計工程有限公司,臺北市信義區松隆路167號5樓,臺北市信義區四育里8鄰松隆路167號,308018.07,2771293.899
28707554,國雅室內裝修有限公司,臺北市松山區敦化南路1段100巷14號,臺北市松山區福成里4鄰敦化南路一段100巷14號,305290.206,2771019.939
28707626,石雨室內裝修有限公司,臺北市士林區美德街34-1號3樓,臺北市士林區福德里2鄰美德街34之1號,302993.896,2776376.024
28708462,建榮室內裝修有限公司,臺北市大安區雲和街75巷9號地下樓,臺北市大安區龍泉里13鄰雲和街75巷9號,303499,2768546.528
28709455,空間工房室內裝修工程有限公司,臺北市北投區文林北路236號4樓,臺北市北投區文林里15鄰文林北路236號,301823.909,2777905.235
28709785,采鑫室內裝修設計有限公司,臺北市士林區天母東路105巷35之5號1樓,臺北市士林區天和里6鄰天母東路105巷35之5號,303953.599,2779158.36
28712536,中天室內裝修工程股份有限公司,臺北市中山區民權東路1段48號11樓之2,臺北市中山區聚葉里2鄰民權東路一段48號,302876.445,2772805.018
28712830,禾創室內裝修設計有限公司,臺北市大安區金山南路2段10巷15號,臺北市大安區光明里4鄰金山南路二段10巷15號,303124.167,2769604.467
28713084,宏莆室內裝修工程有限公司,臺北市松山區北寧路18號8樓,臺北市松山區美仁里7鄰北寧路18號,305770.477,2771301.874
28713253,向彤室內裝修設計有限公司,臺北市大安區敦化南路1段314號10樓之1,臺北市大安區德安里7鄰敦化南路一段314號,305346.175,2769816.766
28713599,明樓室內裝修設計有限公司,臺北市信義區松信路216號,臺北市信義區富臺里15鄰松信路216號,307702.089,2770500.835
28713676,簡約室內裝修設計有限公司,臺北市大安區信義路4段6號11樓之12,臺北市大安區住安里3鄰信義路四段6號,304909.961,2769557.308
28714767,大楨室內裝修有限公司,臺北市中山區中山北路3段34號4樓,臺北市中山區集英里24鄰中山北路三段34號,302664.141,2773151.634
28715294,艾葛室內裝修有限公司,臺北市大同區西寧北路56號10樓之3,臺北市大同區玉泉里10鄰西寧北路56號,301302.89,2771691.504
28717217,八羽室內裝修有限公司,臺北市松山區八德路2段386號3樓之4,臺北市松山區中崙里7鄰八德路二段386號,305125.061,2771205.765
28718428,特式室內裝修有限公司,臺北市中山區明水路397巷7弄45號,臺北市中山區永安里21鄰明水路397巷7弄45號,305502.725,2774544.725
28719073,墨岩室內裝修股份有限公司,臺北市大安區和平東路2段118巷2弄24號,臺北市大安區龍淵里6鄰和平東路二段118巷2弄24號,304664.314,2768596.935
28725693,汎真室內裝修設計有限公司,臺北市松山區光復南路66巷19號,臺北市松山區復建里1鄰光復南路66巷19號,306177.306,2770901.053
28736381,英堤瑞室內裝修有限公司,臺北市松山區八德路4段280號1樓,臺北市松山區新聚里1鄰八德路四段280號,307185.191,2771322.201
28736571,杰林室內裝修設計有限公司,臺北市文山區木新路2段111巷12弄3號,臺北市文山區木新里35鄰木新路二段111巷12弄3號,307521.577,2764045.717
28763561,椿禾室內裝修有限公司,臺北市信義區基隆路2段33號12樓之2,臺北市信義區景聯里4鄰基隆路二段33號,306396.777,2769364.63
28802396,耘形室內裝修設計有限公司,臺北市北投區石牌路1段166巷46弄19號及19之1號,臺北市北投區榮光里20鄰石牌路一段166巷46弄19號,301814.289,2778387.926
28806442,青品廊室內裝修設計有限公司,臺北市大安區文昌街271號,臺北市大安區通化里2鄰文昌街271號,306109.172,2769472.605
28811037,尹文室內裝修工程有限公司,臺北市內湖區新明路179號5樓之1,臺北市內湖區石潭里19鄰新明路179號,309402.564,2772404.006
28820280,寬點室內裝修科技有限公司,臺北市信義區基隆路2段79巷35號,臺北市信義區景聯里23鄰基隆路二段79巷35號,306498.185,2769155.453
28820991,合樣室內裝修設計工程有限公司,臺北市中山區中山北路2段36巷30號(1樓),臺北市中山區民安里14鄰中山北路二段36巷30號,302562.41,2771886.903
28821416,築靖室內裝修有限公司,臺北市北投區義方街38號,臺北市北投區開明里16鄰義方街38號,300582.204,2781516.556
28825594,大奇創意室內裝修股份有限公司,臺北市松山區南京東路3段256巷20弄12號地下1層,臺北市松山區中正里19鄰南京東路三段256巷20弄12號,305006.811,2771499.027
28826329,鼎盛室內裝修工程有限公司,臺北市士林區中山北路5段829巷35號2樓,臺北市士林區德行里7鄰中山北路五段829巷35號,302878.622,2777103.911
28828403,新格室內裝修有限公司,臺北市大安區安居街8巷6弄7號1樓,臺北市大安區黎孝里4鄰安居街8巷6弄7號,305967.028,2768228.143
28830034,上居室內裝修設計有限公司,臺北市松山區富錦街464號1樓,臺北市松山區三民里27鄰富錦街464號,306742.57,2772623.626
28830554,十二月室內裝修有限公司,臺北市大安區和平東路3段7號2樓,臺北市大安區群賢里10鄰和平東路三段7號,305196.984,2768638.646
28831998,可沃室內裝修設計有限公司,臺北市松山區敦化北路238巷21號,臺北市松山區民有里21鄰敦化北路238巷21號,305326.889,2772603.717
28832217,原築室內裝修股份有限公司,臺北市中正區忠孝東路1段35號10樓,臺北市中正區梅花里8鄰忠孝東路一段35號,303028.92,2770808.077
28832413,群鳴室內裝修有限公司,臺北市大安區信義路3段162-42號(10樓),臺北市大安區龍圖里7鄰信義路三段162之42號,304623.517,2769548.561
28832498,采繹室內裝修有限公司,臺北市松山區八德路2段383號12樓之1,臺北市松山區中正里1鄰八德路二段383號,305006.142,2771203.462
28837281,寶坤室內裝修工程有限公司,臺北市內湖區內湖路3段60巷50弄8號,臺北市內湖區碧山里4鄰內湖路三段60巷50弄8號,309806.117,2775786.355
28837938,觀邑室內裝修工程有限公司,臺北市文山區景華街147巷2弄1號,臺北市文山區興福里22鄰景華街147巷2弄1號,305268.524,2765577.092
28837944,兆登室內裝修有限公司,臺北市內湖區成功路4段326號5樓,臺北市內湖區秀湖里12鄰成功路四段326號,310406.338,2775311.462
28839020,山嵐雲月室內裝修有限公司,臺北市中山區長春路219號8樓之1,臺北市中山區朱馥里1鄰長春路219號,304351.696,2771961.806
28839458,傑喬室內裝修有限公司,臺北市大同區民生西路425之2號1樓,臺北市大同區大有里16鄰民生西路425之2號,301317.448,2772183.948
28839767,上景室內裝修設計工程有限公司,臺北市松山區復興北路33號8樓之3,臺北市松山區中正里16鄰復興北路33號,304918.912,2771431.623
28839801,翰墨室內裝修有限公司,臺北市中山區建國北路3段131號3樓,臺北市中山區行孝里11鄰建國北路三段131號,304002.714,2773301.011
28841095,有容室內裝修有限公司,臺北市中山區民生東路2段176號2樓,臺北市中山區中央里2鄰民生東路二段176號,304060.384,2772276.195
28841237,四一室內裝修有限公司,臺北市大安區建國南路1段318巷6號,臺北市大安區民炤里23鄰建國南路一段318巷6號,304204.997,2769786.079
28842854,采林室內裝修設計有限公司,臺北市大安區敦化南路2段46號12樓之7,臺北市大安區住安里20鄰敦化南路二段46號,305343.965,2769365.467
28843586,絕世室內裝修有限公司,臺北市中山區松江路76號9樓,臺北市中山區興亞里14鄰松江路76號,303756.591,2771382.281
28846057,大象室內裝修設計有限公司,臺北市松山區民權東路3段160巷19弄27號4樓,臺北市松山區民有里20鄰民權東路三段160巷19弄27號,305341.404,2772517.556
