"統一編號","公司名稱","公司地址"
"12638027","千晉工程有限公司","新北市土城區裕民路二五九巷二四號一樓"
"12638259","竣詠水電工程有限公司","新竹縣新豐鄉重興村新巿路163巷6號"
"12638292","壯益工程有限公司","新北市板橋區八德路二段二三九巷九弄十八之三號（四樓）"
"12638413","荃省金屬有限公司","高雄市岡山區協和里自由巷二六號一樓"
"12640889","品舜工程有限公司","桃園市平鎮區新安里龍南路五五二巷六號"
"12640993","佑義工程有限公司","基隆市中正區正義路一○○巷四之一號二樓"
"12641493","宬鈺有限公司","高雄市阿蓮區阿蓮里中正路四0八巷一六弄二八號"
"12641584","焜富實業股份有限公司","臺中市南屯區大墩南路412之2號1樓"
"12641851","吉維納環保科技股份有限公司","臺中市大里區西湖路189號"
"12642113","超弘工程設計有限公司","新北市中和區宜安路一一巷二九號一樓　"
"12642541","形邑國際有限公司","新北市三重區集美街126巷38號2樓　"
"12643345","威旋科技有限公司","臺北市中山區南京東路1段25號6樓之3"
"12643719","益鼎營造有限公司","新北市三重區仁愛街297號1樓"
"12643886","幃成工程有限公司","新北市汐止區長青路210巷112號"
"12643909","尚霖工程有限公司","新北市三芝區智成街九三號三樓"
"12645815","普企國際有限公司","新北市新店區安泰路六○巷二六號"
"12645977","欣峰工程有限公司","新北市樹林區中華路379巷62弄16號"
"12646271","金順興室內裝修股份有限公司","雲林縣虎尾鎮芳草里8鄰埔尾12之2號"
"12646363","翔翼系統科技有限公司","臺南市新營區忠政里中正路39巷119號"
"12646455","聯群環保有限公司","高雄市燕巢區安林四街1號1樓"
"12646820","欣光裝潢工程有限公司","新北市中和區連城路四五六巷二弄三之三號"
"12647861","傳鴻工程有限公司","桃園市龜山區大華里21鄰頂湖二街36號"
"12647911","展域室內設計有限公司","桃園市中壢區國泰街九號"
"12647932","登碁工程有限公司","新北市三重區重新路四段八五巷一九號　"
"12648051","雅品興業有限公司","臺中市南區學府路一三五巷三○號一樓"
"12648279","達陵有限公司","臺中市西屯區中工二路35號1樓"
"12648566","杰伸企業有限公司","臺中市龍井區龍東里文昌路412巷31號"
"12648989","綠格室內設計有限公司","新北市新莊區中華路2段116號7樓"
"12649208","堅禾實業有限公司","臺北市大同區民權西路292巷20號3樓"
"12650133","騏翔有限公司","臺北市大同區哈密街59巷78弄45號"
"12650422","偉博國際股份有限公司","臺北市中山區中山北路3段47號8樓"
"12651029","璿禾室內裝修設計工程有限公司","臺北市內湖區堤頂大道1段327號3樓"
"12652195","光文工程有限公司","臺北市大安區復興南路1段126巷1號11樓之2"
"12652786","翔台國際實業股份有限公司","臺北市內湖區民權東路6段136巷46弄5號"
"12652890","伊的利家具有限公司","臺北市內湖區大湖山莊街181號1樓"
