"統一編號","公司名稱","公司地址"
"12691471","亞特加藝術文創股份有限公司","新北市中和區中正路786之1號4樓"
"12692936","權倫實業有限公司","臺北市文山區景隆街４２號"
"12693301","常信工程有限公司","新北市新店區中正路３８２巷４號"
"12693317","明彩國際有限公司","臺北市大安區和平東路1段73號12樓之3"
"12693533","創意原點股份有限公司","新北市永和區中山路1段301號"
"12693647","華烜有限公司","臺北市南港區研究院路２段２巷１０弄１號１樓"
"12693652","柏承工程有限公司","新北市中和區平河里中正路738號6樓之4"
"12696166","活石室內裝修設計有限公司","臺北市松山區富錦街356號5樓"
"12697334","宏軒工程有限公司","臺北市中正區汀州路1段210號1樓"
"12697587","日月星工程有限公司","臺北市內湖區內湖路２段１７９巷２７號１樓"
"12698755","后佑事業有限公司","新北市新莊區民安西路二二九巷一號一樓"
"12698896","偉統工程有限公司","臺北市信義區忠孝東路5段703巷1弄2號1樓"
"12699234","茂臻企業有限公司","新北市中和區建一路146號3樓"
"12699972","台灣琥珀光學股份有限公司","基隆市安樂區武訓街31號1樓"
"12700274","奭融實業有限公司","臺北市萬華區西園路2段295號1樓"
"12702168","謚順實業有限公司","新北市新莊區四維路一二五巷八︱三號"
"12704150","微遠室內裝修設計工程有限公司","新北市林口區仁愛路２段１７０號１樓"
"12704216","上級工程有限公司","臺南市永康區大橋二街一九九巷二號"
"12706875","錦煌國際開發工程有限公司","臺中市北屯區南京東路三段一八號一樓"
"12706946","永原育企業有限公司","桃園市中壢區復興里自強一路42-5號5樓"
"12707641","子易鋼鋁有限公司","彰化縣北斗鎮中寮里中寮路四五之四號"
"12707939","藝興景觀工程有限公司","新北市永和區中正路498號3樓"
"12708901","殿一工程有限公司","桃園市桃園區東埔里民生路六九八號一樓"
"12708971","比利馬克股份有限公司","桃園市桃園區東埔里中正路五八四號二樓"
"12709140","合煊企業有限公司","新北市貢寮區保健街29號"
"12709211","波希米亞室內設計有限公司","臺北市中山區錦州街159號9樓之1"
"12709394","世意工程有限公司","新北市新店區復興路一巷一八號二樓"
"12709508","固耐美實業有限公司","臺南市西港區慶安里新興街八之一八九號八樓之三"
"12710287","元證工程有限公司","新北市樹林區忠孝路四三巷五號一樓"
"12712074","美速佳工程有限公司","新北市新店區吉祥街15巷24號3樓"
"12713849","力捷工程股份有限公司","新竹市經國路一段六七五號五樓之二"
"12714354","上順開發玻璃工程有限公司","桃園市平鎮區復旦路二段一五○巷二五五弄廿九號五樓"
"12714782","品宇鋁業有限公司","臺中市大里區中湖路五二巷十號一樓"
"12717872","綠河工程設計有限公司","新北市板橋區信義路十六之三號二樓"
"12718302","惠有實業有限公司","臺中市東區東光園路三三巷七號五樓之一"
"12719111","富雅工程有限公司","新北市五股區成泰路2段91巷21號4樓之1"
"12719442","佳圃景觀工程有限公司","臺中市南區工學二街二七五巷一三號一樓"
"12720715","茂品科技工程有限公司","新竹縣新豐鄉中崙村中崙二六六︱七號"
"12721382","協葳企業有限公司","新北市板橋區莒光路七六號"
"12721539","慶旗工程有限公司","高雄市大樹區興田里興田路150號"
"12722349","奧菲斯有限公司","新北市板橋區三民路2段38號5樓之1"
"12722761","新技國際工程股份有限公司","新竹縣竹北市泰和里環北路一段325巷12號"
"12723972","佢翔營造有限公司","臺北市內湖區成功路2段272號2樓"
"12724493","勇登工程有限公司","臺南市北區正覺里北安路一段56巷12號1樓"
"12726773","威鉅登創藝股份有限公司","新北市土城區裕生里中華路1段56巷23號(1樓)"
"12726865","良甫營造有限公司","屏東縣潮州鎮文化路91號1樓"
"12727317","大企室內裝修有限公司","新北市板橋區三民路2段144號11樓"
"12728358","三輪相室內裝修設計工程有限公司","基隆市中正區正榮街二五之三號四樓"
"12728580","誠龍工程有限公司","新竹市北區台西里警光路21號1樓"
"12728651","亦世家裝璜工程有限公司","臺中市霧峰區復興路二段59號1樓"
"12729265","竣鼎祥工程有限公司","新北市板橋區民生路三段三二號三樓之一"
"12729384","達積工程有限公司","臺中市大里區東湖里長春路178巷5弄12號1樓"
"12730002","聖權工程企業有限公司","新北市板橋區後菜園街18號"
"12730636","吉佑工程有限公司","新北市板橋區南雅西路2段38巷15之2號"
"12730967","正宇實業有限公司","新北市板橋區長江路二段二三○號"
"12731558","虹揚空間設計有限公司","新北市新店區寶橋路七八巷五之一號五樓　"
"12731656","旭立昇工程有限公司","新竹縣竹北市成功15街42號11樓"
"12731728","大笙工程有限公司","臺南市佳里區安西里三五鄰光華街一四六號"
"12732374","大岳昌工程有限公司","苗栗縣苗栗市高苗里11鄰信義路8號2樓"
"12732613","雅緹企業有限公司","臺中市大雅區三和里龍善二街116號2樓"
"12734041","邑象空間有限公司","新北市中和區景新街496巷33弄14號"
"12734725","昱鉿企業有限公司","桃園市中壢區內厝里中正路四段六○號一樓"
"12735772","彤欣企業有限公司","臺中市西區大忠街100號2樓"
"12736131","品濠工程有限公司","臺南市安南區淵東里本原街二段510巷32弄2號1樓"
"12736408","建傑裝潢有限公司","新北市土城區中華路二段１８７號５樓"
"12738124","逵星科技股份有限公司","新北市新莊區新樹路207之2號5樓"
"12739427","駿德建設開發股份有限公司","新北市三重區五華街二○三號一樓"
"12740212","朝富鋁業有限公司","桃園市八德區廣興里建國路901號1樓"
"12740775","一鋐實業有限公司","新北市汐止區大同路二段四０五號"
"12740825","智程國際有限公司","南投縣名間鄉新街村彰南路五六○之九號"
"12741248","藝文林美術有限公司","新北市板橋區北門街46號2樓"
"12741465","昆進工程有限公司","新北市中和區南工路五四巷四︱一號"
"12741578","綠天地實業有限公司","新北市新莊區中港路六一五巷三四號"
"12741922","古築室內裝修設計工程有限公司","新竹縣竹北市成功七街276號"
"12742154","永弘煜有限公司","臺南市安南區安慶里怡安路1段342號1樓"
"12743077","富有晟設備有限公司","新北市中和區華新街192巷6弄7號2樓"
"12744152","碩僑建材有限公司","臺中市南區德富路146巷13號1樓"
"12744934","向城企業有限公司","新北市蘆洲區中山二路一三七巷二八號五樓"
"12745645","杰霖企業有限公司","桃園市桃園區國強十三街一○六號四樓"
"12746095","一三九國際企業有限公司","新北市新莊區中山路一段一○七號四樓之七"
"12746551","萬運通室內設計有限公司","新北市新店區寶橋路78巷2之2號7樓"
"12747355","威奕裝潢有限公司","新北市板橋區五權路四五巷三︱四號五樓"
"12749163","鑫埕有限公司","臺北市士林區通河東街1段167巷44之5號3樓"
"12749543","新銧金屬建材有限公司","臺中市南區永興里工學一街一七三巷十一號"
"12749728","宜威設計工程股份有限公司","新北市樹林區樹興里文德街11號3樓"
"12750668","文彬工程有限公司","新北市貢寮區仁愛路30號"
"12751723","德憶裝璜設計有限公司","桃園市八德區建國路四二一號"
"12753503","詳霖營造有限公司","桃園市中壢區過嶺里中觀路一段456巷13號1樓"
"12753573","家宏工程有限公司","新北市汐止區大同路二段四五六號四樓　"
"12753927","東昇室內裝潢設計有限公司","桃園市桃園區益壽一街二號"
"12754643","帷鉅設計有限公司","南投縣南投市福興里永鳴路160巷5號1樓　"
"12754762","祥峰工程有限公司","苗栗縣頭屋鄉獅潭村十鄰一三一號"
"12754854","夢鄉裝潢有限公司","新北市新莊區新莊路四九三巷四弄二八號二樓　　"
"12755002","意永華有限公司","桃園市龍潭區黃唐里2鄰福龍路2段285巷14號"
"12755116","爾多工程有限公司","新北市三重區三民街一三七號"
"12755220","鑫美玻璃工程有限公司","新北市鶯歌區中山路一三二號一樓"
"12755684","東傑士空間設計室內裝修有限公司","花蓮縣花蓮市國裕里富裕五街三十號四樓之二"
"12756683","羽笙工程有限公司","桃園市蘆竹區大竹路六四九巷九號　"
"12757091","正絡有限公司","新北市板橋區中山路2段412巷21弄25號"
"12757233","棚誠有限公司","臺中市北屯區松竹路1段957巷12號1樓"
"12759339","皞暉企業有限公司","桃園市楊梅區秀才路二四一巷六○號"
"12759372","泉富鑫機電工程有限公司","臺中市南區南平路三五︱六號一樓"
"12759437","聯泓工程有限公司","新北市瑞芳區瑞芳街162號3樓"
"12760069","永裕安開發工程有限公司","臺南市東區崇善里崇善路八一一號一樓"
"12760791","隆桂實業有限公司","臺中市大里區東興里中興路2段713號1樓"
"12761095","英寶環球有限公司","臺中市南屯區三厝里大通街87號1樓"
"12761291","鑫隆程營造有限公司","桃園市桃園區莊二街39號12樓之1"
"12762658","穎德營造有限公司","彰化縣和美鎮西園路416巷75號1樓"
"12763782","旌華工程企業有限公司","新北市新莊區中泰街104巷5弄1之2號3樓"
"12763869","元詮企業有限公司","新北市淡水區行忠路80號"
"12764348","崇竣工程有限公司","新北市新店區光明街一三八巷九號四樓"
"12766232","造寸室內裝修設計工程有限公司","臺中市西屯區何仁里西屯路二段一三六號一樓"
"12766275","展林鋁業股份有限公司","新竹縣竹北市大灣街3號"
"12766444","利穗工程有限公司","新北市中和區中山路二段三巷二二弄三○號三樓"
"12767372","穗丞工程有限公司","桃園市平鎮區太平西路三七巷二弄一六號　"
"12767464","本鑫企業有限公司","臺中市大雅區上楓里民權街三九巷二號六樓之二"
"12767648","碩峰國際金屬股份有限公司","桃園市中壢區明德里龍山街二號四樓"
"12767817","優品電器有限公司","宜蘭縣宜蘭市東村里校舍路75號1樓"
"12768956","鉦諨鋼鋁興業有限公司","新竹縣竹北市尚義里尚義街一九九巷二０弄一七號　　"
"12769012","富嘉德工程有限公司","新北市中和區復興路249巷11弄3號1樓"
"12769250","暐峻工程有限公司","新北市中和區華安街二一巷四號"
"12769532","冠東國際有限公司","桃園市平鎮區北華里振興路102巷1弄6號"
"12769603","神轟科技實業有限公司","新北市土城區中央路1段242巷2弄19號"
"12769744","冠鈞金屬企業有限公司","新北市中和區員山路一四七號三樓"
"12770025","贏特室內裝修工程有限公司","臺中市北區忠明路254號1樓"
"12770762","筑成工程有限公司","桃園市桃園區同安里慈文路二０四巷四號一樓"
"12771185","銢銧企業有限公司","桃園市龍潭區中山里中正路六九號一樓"
"12773445","谷帆企業有限公司","南投縣草屯鎮南埔里中正路三四四︱四號"
